"fcprefijo","fcnombre","fiidpais","fistatus","fcmodificacion","fcusuario"
"BETO","HERIBERTO",1,0,"2022-06-30 17:09:51.15626","USER"
"PETE","PEDRO",1,0,"2022-06-30 17:11:04.214271","USER"
"MA","MARIA",1,0,"2022-06-30 17:11:04.214271","USER"
"PEPE","JOSE",1,0,"2022-06-30 17:11:04.214271","USER"
"PACO","FRANCISCO",1,0,"2022-06-30 17:11:04.214271","USER"
"CHAVA","SALVADOR",1,0,"2022-06-30 17:11:04.214271","USER"
"COQUE","JORGE",1,0,"2022-06-30 17:11:04.214271","USER"
"TAVO","OCTAVIO",1,0,"2022-06-30 17:11:04.214271","USER"
"TOÑO","ANTONIO",1,0,"2022-06-30 17:11:04.214271","USER"
"BETO","ALBERTO",1,0,"2022-06-30 17:11:04.214271","USER"
"GLEZ","GONZALEZ",1,0,"2022-06-30 17:11:04.214271","USER"
"LUPE","GUADALUPE",1,0,"2022-06-30 17:11:04.214271","USER"
"LALO","EDUARDO",1,0,"2022-06-30 17:11:04.214271","USER"
